description,units,source key,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21
United States : all utility-scale solar,thousand megawatthours,ELEC.GEN.SUN-US-98.M,7,13,31,39,81,91,92,85,65,21,14,4,11,24,44,46,58,96,86,75,53,31,28,4,13,18,50,60,68,91,62,62,56,35,14,4,13,11,53,57,82,88,82,73,61,34,15,8,9,13,38,58,81,88,72,76,61,38,13,3,13,20,33,52,71,70,62,83,54,32,16,3,13,19,48,54,84,84,86,75,68,49,24,5,16,36,75,94,99,128,111,105,93,60,29,19,7,30,78,99,110,103,121,116,95,68,40,21,10,33,76,112,153,175,161,156,137,75,76,43,37,81,116,155,181,210,181,218,177,151,103,117,91,129,221,305,445,508,492,445,439,415,335,339,300,417,596,640,724,839,799,914,917,954,799,826,734,814,1286,1453,1710,1883,1748,1839,1795,1680,1351,1011,1134,1459,2037,2338,2456,2512,2579,2639,2178,1875,1702,1545,1458,2201,2571,2831,3375,3418,3886,3908,3584,3147,2729,2389,2298,2717,4464,4853,5725,6052,5509,5311,5007,4606,3174,3006,3288,3863,5009,6002,6788,7347,6691,6634,5911,4926,3711,3083,3546,3798,5841,6690,7095,7898,8053,7803,6754,6040,4323,3423,4615,5657,6436,8052,9679,9555,10386,9428,7824,7284,5845,5338,5689,6452,9267,10837,12370,11974
United States : utility-scale photovoltaic,thousand megawatthours,ELEC.GEN.SPV-US-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,0,0,1,1,1,2,2,1,1,1,2,1,3,2,3,7,8,8,9,8,8,7,6,4,5,3,6,13,16,18,15,17,19,16,15,11,8,6,11,21,34,43,51,46,49,48,35,43,31,31,42,59,72,80,85,78,109,100,91,78,97,78,100,153,209,320,372,374,352,354,349,304,323,289,372,524,547,620,717,714,815,842,842,749,780,680,731,1104,1227,1418,1537,1486,1577,1537,1447,1203,915,1071,1298,1752,1966,2111,2132,2200,2247,1869,1665,1497,1420,1372,1959,2313,2558,2987,3006,3415,3541,3221,2898,2545,2298,2208,2581,4168,4543,5323,5587,5198,4970,4657,4292,3043,2884,3160,3672,4752,5688,6358,6831,6311,6224,5481,4652,3543,2991,3436,3666,5581,6365,6759,7459,7653,7390,6460,5742,4182,3353,4500,5478,6243,7746,9266,9184,9956,9071,7554,7025,5681,5246,5609,6318,9008,10503,11976,11653
United States : utility-scale thermal,thousand megawatthours,ELEC.GEN.STH-US-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,18,50,60,68,90,62,62,56,35,14,4,12,10,52,56,81,88,81,73,60,33,15,7,8,12,37,57,79,87,70,74,60,36,12,2,12,19,32,51,68,67,60,81,53,32,15,3,13,19,48,53,83,83,85,74,67,47,23,2,14,32,68,86,90,119,103,98,85,55,25,13,4,25,65,83,92,88,104,98,79,53,30,13,4,22,55,78,110,124,114,107,89,40,34,12,6,39,58,84,100,125,103,109,78,60,25,20,13,29,68,96,125,136,117,93,85,66,31,16,11,45,72,93,104,122,85,99,75,112,49,46,54,83,182,226,292,345,262,261,258,233,148,95,63,161,286,372,345,380,380,392,309,210,204,126,86,241,257,273,388,412,471,368,363,249,184,91,90,136,297,310,402,465,311,341,349,314,131,123,128,191,258,314,430,517,380,409,430,275,168,92,111,131,260,325,336,439,400,413,294,298,141,70,116,179,193,306,413,371,430,356,270,259,164,92,80,134,259,334,394,322
United States : geothermal,thousand megawatthours,ELEC.GEN.GEO-US-98.M,1229,1073,1190,1095,1071,1088,1179,1167,1139,1162,1157,1190,1287,1132,1245,1115,1216,1151,1262,1227,1195,1235,1189,1236,1258,1130,1213,1166,1169,1223,1228,1219,1203,1195,1151,1268,1295,1214,1241,1161,1208,1225,1278,1257,1188,1276,1212,1256,1252,1063,1204,1187,1264,1248,1273,1254,1223,1247,1220,1257,1230,1111,1261,1129,1096,1199,1261,1289,1219,1275,1207,1290,1296,1122,1204,1158,1155,1238,1250,1255,1218,1265,1211,1266,1209,1087,1251,1218,1259,1260,1279,1273,1234,1277,1233,1261,1289,1168,1300,1222,1235,1209,1255,1251,1217,1221,1273,1368,1312,1159,1307,1240,1311,1264,1274,1297,1253,1222,1252,1330,1347,1215,1337,1239,1318,1215,1269,1275,1226,1281,1271,1324,1263,1193,1285,1248,1304,1277,1321,1304,1300,1329,1347,1390,1382,1236,1378,1274,1308,1278,1337,1322,1299,1363,1230,1366,1355,1206,1338,1314,1332,1293,1320,1329,1308,1345,1362,1375,1362,1260,1394,1272,1390,1302,1357,1344,1203,1323,1334,1377,1332,1243,1315,1209,1342,1251,1311,1324,1327,1353,1364,1454,1407,1239,1387,1341,1302,1284,1373,1363,1332,1214,1305,1381,1341,1274,1367,1188,1383,1300,1370,1367,1328,1273,1331,1413,1348,1252,1378,1227,1304,1294,1342,1362,1338,1103,941,1140,1229,1233,1473,1410,1411,1338,1404,1400,1359,1341,1448,1434,1360,1288,1248,1267,1337,1352
United States : biomass,thousand megawatthours,ELEC.GEN.BIO-US-98.M,1831,1608,1746,1658,1745,1855,1900,1921,1765,1708,1702,1798,1889,1607,1870,1679,1791,1889,2005,1990,1920,1800,1803,1911,2019,1775,1948,1870,1814,1875,2111,2099,1942,1900,1921,2061,1912,1832,1908,1782,1858,1837,2014,2004,1880,1894,1861,2018,1965,1781,1987,1758,1932,1977,2148,2133,1993,1879,1957,2091,2117,1957,2086,1739,1930,1996,2136,2186,2005,2000,2025,2093,2329,1882,2021,1809,1958,2097,2187,2216,2125,2096,2107,2180,2189,2041,2170,2056,2035,2192,2372,2307,2140,2088,2164,2261,2246,2081,2206,2056,2072,2286,2394,2417,2193,2140,2211,2392,2305,2133,2330,2171,2189,2364,2480,2487,2338,2217,2346,2461,2228,2066,2196,1956,2056,2300,2461,2445,2235,2162,2203,2414,2325,2162,2246,2033,2199,2304,2491,2492,2311,2298,2300,2446,2391,2123,2434,2133,2370,2397,2543,2696,2480,2433,2541,2680,2763,2535,2805,2506,2527,2808,2948,2897,2726,2631,2704,2779,2718,2495,2620,2426,2575,2717,3004,2996,2682,2556,2722,2874,2692,2607,2625,2384,2532,2610,2777,2870,2642,2357,2643,2862,2785,2485,2754,2426,2524,2609,2763,2795,2516,2530,2670,2868,2852,2593,2734,2398,2493,2628,2751,2700,2385,2454,2484,2535,2552,2213,2303,2046,2311,2321,2534,2565,2348,2233,2245,2440,2475,2288,2386,2187,2326,2154,2331,2524,2154,2099,2175,2385,2402,2238,2405,2002,2299,2327
United States : hydro-electric pumped storage,thousand megawatthours,ELEC.GEN.HPS-US-98.M,-589,-707,-773,-796,-623,-774,-871,-715,-928,-615,-811,-623,-750,-586,-684,-585,-539,-863,-998,-935,-777,-681,-666,-680,-802,-759,-778,-546,-597,-762,-745,-806,-769,-615,-695,-661,-768,-692,-653,-669,-689,-718,-693,-818,-770,-703,-665,-650,-725,-346,-497,-338,-466,-415,-625,-623,-680,-611,-554,-678,-533,-447,-435,-587,-444,-423,-638,-695,-629,-507,-553,-667,-572,-447,-458,-374,-547,-523,-595,-651,-743,-760,-662,-565,-746,-451,-553,-132,-587,-372,-799,-648,-517,-497,-489,-498,-501,-413,-315,-272,-349,-226,-491,-613,-348,-385,-330,-383,-565,-351,-325,-335,-441,-472,-557,-600,-421,-438,-467,-530,-659,-413,-349,-466,-417,-567,-708,-692,-583,-601,-458,-509,-348,-237,-281,-265,-371,-507,-619,-529,-431,-378,-409,-576,-465,-320,-462,-292,-334,-358,-340,-465,-439,-373,-413,-421,-290,-445,-421,-378,-601,-653,-545,-840,-542,-448,-531,-480,-551,-456,-409,-214,-370,-398,-513,-626,-544,-443,-285,-281,-312,-399,-384,-452,-321,-497,-784,-902,-715,-561,-607,-753,-435,-508,-521,-439,-423,-568,-759,-638,-606,-463,-478,-656,-547,-315,-490,-377,-390,-433,-644,-747,-603,-492,-343,-522,-323,-389,-409,-103,-368,-385,-622,-579,-671,-373,-509,-529,-377,-247,-353,-325,-367,-499,-686,-784,-525,-423,-369,-368,-424,-425,-236,-197,-416,-376
United States : other,thousand megawatthours,ELEC.GEN.OTH-US-98.M,550,495,543,543,558,559,568,560,528,533,536,570,683,645,637,688,765,834,1023,984,767,668,672,724,617,500,595,595,612,605,858,979,849,867,819,711,663,641,694,665,714,705,774,737,656,676,679,718,557,504,576,567,584,587,628,632,572,548,580,592,605,549,601,584,593,612,637,646,574,560,547,605,580,503,563,526,559,579,581,589,562,577,544,614,578,544,571,584,593,614,611,605,542,554,563,601,556,495,557,561,555,567,586,594,545,523,527,562,543,492,539,541,574,592,592,599,585,569,580,601,577,552,638,634,645,681,695,669,617,629,638,689,630,599,630,601,652,664,668,647,637,623,626,655,590,544,628,570,625,629,667,647,610,608,610,629,580,506,627,568,619,618,646,653,611,614,634,636,601,534,558,575,615,624,667,677,620,631,639,656,622,570,590,588,643,635,644,650,592,584,595,649,626,551,564,552,590,594,622,634,556,566,588,636,615,582,612,566,571,632,640,635,562,600,601,623,666,575,604,581,664,649,671,704,649,641,628,658,649,584,662,629,626,572,646,653,595,594,598,665,646,569,636,583,596,597
United States : all solar,thousand megawatthours,ELEC.GEN.TSN-US-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
United States : small-scale solar photovoltaic,thousand megawatthours,ELEC.GEN.DPV-US-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
United States : all utility-scale solar,thousand megawatthours,ELEC.GEN.SUN-US-98.M,7,13,31,39,81,91,92,85,65,21,14,4,11,24,44,46,58,96,86,75,53,31,28,4,13,18,50,60,68,91,62,62,56,35,14,4,13,11,53,57,82,88,82,73,61,34,15,8,9,13,38,58,81,88,72,76,61,38,13,3,13,20,33,52,71,70,62,83,54,32,16,3,13,19,48,54,84,84,86,75,68,49,24,5,16,36,75,94,99,128,111,105,93,60,29,19,7,30,78,99,110,103,121,116,95,68,40,21,10,33,76,112,153,175,161,156,137,75,76,43,37,81,116,155,181,210,181,218,177,151,103,117,91,129,221,305,445,508,492,445,439,415,335,339,300,417,596,640,724,839,799,914,917,954,799,826,734,814,1286,1453,1710,1883,1748,1839,1795,1680,1351,1011,1134,1459,2037,2338,2456,2512,2579,2639,2178,1875,1702,1545,1458,2201,2571,2831,3375,3418,3886,3908,3584,3147,2729,2389,2298,2717,4464,4853,5725,6052,5509,5311,5007,4606,3174,3006,3288,3863,5009,6002,6788,7347,6691,6634,5911,4926,3711,3083,3546,3798,5841,6690,7095,7898,8053,7803,6754,6040,4323,3423,4615,5657,6436,8052,9679,9555,10386,9428,7824,7284,5845,5338,5689,6452,9267,10837,12370,11974
United States : utility-scale photovoltaic,thousand megawatthours,ELEC.GEN.SPV-US-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,0,0,0,1,1,1,2,2,1,1,1,2,1,3,2,3,7,8,8,9,8,8,7,6,4,5,3,6,13,16,18,15,17,19,16,15,11,8,6,11,21,34,43,51,46,49,48,35,43,31,31,42,59,72,80,85,78,109,100,91,78,97,78,100,153,209,320,372,374,352,354,349,304,323,289,372,524,547,620,717,714,815,842,842,749,780,680,731,1104,1227,1418,1537,1486,1577,1537,1447,1203,915,1071,1298,1752,1966,2111,2132,2200,2247,1869,1665,1497,1420,1372,1959,2313,2558,2987,3006,3415,3541,3221,2898,2545,2298,2208,2581,4168,4543,5323,5587,5198,4970,4657,4292,3043,2884,3160,3672,4752,5688,6358,6831,6311,6224,5481,4652,3543,2991,3436,3666,5581,6365,6759,7459,7653,7390,6460,5742,4182,3353,4500,5478,6243,7746,9266,9184,9956,9071,7554,7025,5681,5246,5609,6318,9008,10503,11976,11653
United States : utility-scale thermal,thousand megawatthours,ELEC.GEN.STH-US-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,18,50,60,68,90,62,62,56,35,14,4,12,10,52,56,81,88,81,73,60,33,15,7,8,12,37,57,79,87,70,74,60,36,12,2,12,19,32,51,68,67,60,81,53,32,15,3,13,19,48,53,83,83,85,74,67,47,23,2,14,32,68,86,90,119,103,98,85,55,25,13,4,25,65,83,92,88,104,98,79,53,30,13,4,22,55,78,110,124,114,107,89,40,34,12,6,39,58,84,100,125,103,109,78,60,25,20,13,29,68,96,125,136,117,93,85,66,31,16,11,45,72,93,104,122,85,99,75,112,49,46,54,83,182,226,292,345,262,261,258,233,148,95,63,161,286,372,345,380,380,392,309,210,204,126,86,241,257,273,388,412,471,368,363,249,184,91,90,136,297,310,402,465,311,341,349,314,131,123,128,191,258,314,430,517,380,409,430,275,168,92,111,131,260,325,336,439,400,413,294,298,141,70,116,179,193,306,413,371,430,356,270,259,164,92,80,134,259,334,394,322
Pacific Contiguous,,ELEC.GEN..M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,,ELEC.GEN..M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California : all fuels (utility-scale),thousand megawatthours,ELEC.GEN.ALL-CA-98.M,14986,13018,14420,14417,15329,16562,18095,18622,15280,14334,11979,13061,13025,11249,14198,12527,12405,14702,17839,17009,15329,12738,11175,12914,12520,11603,12818,12158,14031,14634,19136,17909,16263,15229,12740,13575,13663,12963,14360,13851,14142,14800,18661,18044,15982,13734,12220,13253,13232,11923,13810,14041,15540,15990,19985,19286,15289,14035,13120,15278,14829,13482,15672,13672,16574,18902,22960,19629,17398,15745,14276,15107,14963,13374,13975,13988,14707,16561,20414,20858,17328,15541,15047,15424,15953,13462,13616,16135,15090,15712,19073,20396,16944,15320,13396,14852,13587,12717,14155,14315,15528,15043,20371,19481,18766,14548,13342,15047,14211,13404,14659,14308,14643,14975,18314,18978,16893,15746,14295,15388,13926,13230,14430,14534,13837,14770,17827,18447,16961,14494,13958,15860,14386,13140,13562,13121,14497,14886,16851,19632,17586,16017,13661,13883,13918,12355,12986,13443,14575,15996,18522,18245,17232,14831,13930,15482,14210,12836,12725,13750,15042,15475,18375,17915,17568,16245,13081,13600,12854,11117,13049,13317,14134,17213,18742,19201,17436,15665,12679,13895,13245,12200,12968,12872,13858,17474,19531,19623,16505,15456,12607,14063,15590,12850,14155,13788,15807,17472,20115,21109,17395,15462,12837,13183,12319,11471,12662,13551,14546,16127,20878,19515,16182,15510,13365,12995,12750,12976,15162,14955,14914,16565,19494,20335,16885,15069,12991,13299,12870,12047,13376,12612,14013,15441,18151,20307,16773,15779,13074,13512,12192,11065,12954,13263,14861,17093
California : coal,thousand megawatthours,ELEC.GEN.COW-CA-98.M,156,147,60,165,158,174,180,184,144,107,105,169,160,154,170,118,123,163,158,169,159,174,119,165,168,156,145,92,125,155,170,167,171,165,162,162,174,176,168,47,135,153,174,166,146,147,112,199,121,131,142,115,128,151,158,151,140,137,142,155,152,141,110,128,99,159,156,170,163,145,174,158,176,158,108,150,131,165,160,171,165,157,142,161,167,116,121,169,114,171,181,191,181,170,161,174,163,137,119,131,115,136,136,138,146,152,154,152,163,160,94,141,147,156,165,150,156,145,115,159,177,145,128,140,138,132,144,133,122,137,93,119,117,118,115,91,38,95,93,102,94,64,27,52,32,31,0,33,23,89,87,84,71,18,0,0,0,0,54,38,31,89,91,90,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California : petroleum liquids,thousand megawatthours,ELEC.GEN.PEL-CA-98.M,250,166,109,81,92,44,36,9,5,5,5,4,8,17,6,16,6,4,7,6,11,9,21,12,7,5,4,7,7,17,13,17,15,10,8,5,7,9,26,25,11,4,5,5,9,7,8,9,21,8,13,8,27,9,12,11,9,5,7,12,5,10,4,11,17,8,14,6,11,21,20,10,14,6,6,18,6,11,8,13,4,9,5,10,6,9,13,17,8,5,5,5,7,3,5,7,3,4,4,5,5,5,5,7,9,6,6,8,4,4,4,3,3,7,4,3,4,6,4,6,3,3,4,2,3,3,5,5,8,3,3,3,2,4,3,6,3,5,3,4,4,5,3,3,3,2,3,5,4,3,4,4,4,3,3,4,5,2,3,3,4,3,4,4,5,4,3,4,4,3,2,4,8,7,4,5,7,6,3,6,3,3,3,3,3,3,4,3,5,3,3,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,6,4,3,3,3,3,3,3,3,4,3,3,3,4,3,7,3,4,4,3,3,2,2,3,4,6,3,4,3,3,3,NM,3,3,3,3
California : petroleum coke,thousand megawatthours,ELEC.GEN.PC-CA-98.M,152,138,124,128,130,134,149,135,124,155,138,144,129,92,141,113,124,150,166,168,158,142,134,143,146,127,147,109,150,167,195,177,168,159,134,151,133,110,140,92,119,167,163,173,157,129,144,146,156,147,164,131,143,165,161,171,171,155,140,156,156,130,143,143,115,142,162,155,142,125,121,135,145,119,118,132,123,149,154,154,147,133,138,143,133,123,119,131,101,114,118,114,116,107,133,141,128,112,108,114,107,122,131,115,118,113,116,121,91,81,95,82,81,90,77,78,81,83,89,76,61,66,87,77,79,76,89,83,68,71,53,53,58,35,NM,2,NM,NM,NM,NM,NM,NM,NM,NM,0,0,0,0,3,5,4,4,4,1,0,0,0,0,0,0,2,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
