description,units,source key,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21
California : natural gas,thousand megawatthours,ELEC.GEN.NG-CA-98.M,8892,7801,8348,8070,8490,8159,9489,10156,8130,7627,5837,6140,5415,4720,6420,4448,4411,6566,8940,8344,7643,5763,5353,5969,5515,5381,5669,4431,4111,4936,9376,8791,8077,7601,5760,5819,5941,6129,6644,6415,6020,5968,9242,9201,8458,7373,7149,7048,6032,5218,5558,5094,5104,5423,9680,9950,7163,6418,6616,7136,5746,5580,6240,4853,6210,7708,12417,9890,9153,8333,7562,8034,7239,6581,6116,6145,6828,8205,11048,12302,9629,9046,8636,9609,9523,7866,7403,8573,6596,7297,9660,11411,10295,9536,8227,9249,8294,7602,7013,5925,6051,5517,10550,10871,11410,8825,8001,9237,8590,7916,8410,6987,4876,4474,7850,9428,8618,9863,8264,7647,6298,6308,4936,4099,3389,3940,6705,8361,8554,6789,6693,8795,8310,8342,7909,7235,7141,7596,9066,12133,11016,10197,8688,8149,8488,7855,7467,6395,6698,8065,10363,10617,10616,9129,8972,10522,9480,8815,7536,7139,7167,7082,10212,10558,11112,10988,7849,8503,8155,5938,6958,6674,6469,9276,10522,11131,11063,10668,7682,8236,7874,6210,4661,4410,4829,7617,9076,10096,8292,8210,6188,7014,6837,4833,3806,3324,4234,6100,8544,9906,7952,7401,6272,6697,6057,5311,5483,3899,3419,5097,10131,9188,6950,7926,7090,6968,6524,6095,5063,3331,2741,4050,7121,8588,7420,7477,7479,7566,5665,5040,5738,3773,3536,5262,7887,10497,8739,9241,6844,7593,6032,5137,5459,4860,5118,7632
California : other gases,thousand megawatthours,ELEC.GEN.OOG-CA-98.M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,7,8,9,8,9,9,10,8,7,9,6,5,7,5,5,5,7,5,4,12,5,12,10,10,6,0,0,0,0,8,1,0,0,0,0,10,12,7,7,9,3,5,0,9,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,5,5,5,6,6,6,6,7,6,6,5,5,4,5,5,5,4,1,1,1,1,1,1,1,1,7,6,1,1,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California : nuclear,thousand megawatthours,ELEC.GEN.NUC-CA-98.M,2380,2230,2469,2319,1668,3101,3295,3280,3164,2961,3068,3287,3247,2869,3227,3111,2182,2217,3168,3196,3150,2949,2163,2873,2611,1754,2508,2805,3310,3071,3298,3311,3198,3304,3186,3237,3079,2432,2096,2116,2459,2750,3215,3284,3050,2268,1485,2033,3075,2391,3084,3144,3113,3174,3294,3296,3063,3015,2384,3120,2539,2248,2400,1364,2318,3249,3350,3355,3249,2924,2382,2579,3337,3045,3372,3181,2456,2921,3333,3109,3248,2552,2833,2406,2777,2350,2519,2436,2851,3006,3344,2893,2625,2606,2416,2658,2309,1751,2611,3251,3263,3239,3249,3003,2751,1717,2118,2501,2384,2218,2138,2500,3355,3269,3378,3382,3237,1848,1997,2495,2529,2497,3223,3239,2519,3089,3371,3286,2960,3359,3268,3325,2700,1491,1675,1185,823,1097,1674,1673,1604,1521,1541,1524,1673,793,996,1626,1678,1484,1486,1688,1634,1581,1595,1678,1597,799,960,1645,1680,1628,1663,1508,1612,941,1423,1530,1564,1526,1694,1645,1696,1640,1682,1666,1534,905,1370,1584,1690,1583,1695,1635,847,1526,1695,1686,1631,1605,1622,1693,1645,1526,1569,1413,840,960,1648,1683,1623,1684,1629,1681,1666,983,1047,1546,1683,1637,1686,1621,1615,1668,1574,1488,1682,987,1133,1552,1693,1633,1687,1678,1370,840,801,1111,1690,1486,1671,1631,1598,1628,1279,1598,1600,439,784,857,1287,800,841,922,1674,1634
California : conventional hydroelectric,thousand megawatthours,ELEC.GEN.HYC-CA-98.M,1590,1290,1765,2096,3045,3054,3002,2809,2028,1819,1357,1685,2516,1921,2452,2914,3463,3379,3282,3069,2400,1864,1771,2109,2600,2673,2579,2802,4508,4226,4040,3480,2830,2209,1942,2479,2742,2509,3562,3441,3182,3449,3618,3142,2368,2032,1820,2274,2308,2568,3045,3500,4841,4766,4472,3644,2803,2463,2173,3044,4487,3790,4821,5382,5827,5278,4647,3855,2790,2324,2344,2496,1988,1720,2295,2250,2986,2740,3384,2864,2138,1783,1716,1453,1553,1229,1439,2720,3231,2745,3336,3423,1713,1098,787,854,1088,1446,2289,2714,3714,3358,3701,3018,2248,1784,1238,1291,1327,1447,2038,2580,3945,4439,4175,3519,2642,1974,2070,3268,3273,2386,3901,4609,5120,4978,4993,4039,3241,2277,1959,1776,1334,1105,1493,2307,3471,3050,3281,2975,2439,1890,1521,1967,1693,1503,1786,2253,2707,2860,3192,2628,1766,1409,1033,919,812,726,954,1424,2078,2225,2326,1902,1253,1008,832,988,853,896,899,982,1254,1545,1908,1689,1375,905,639,860,1075,1532,2769,2759,3199,3316,3446,2866,2296,1717,1660,2295,3757,3520,4454,4380,4979,4450,4326,3864,2883,2044,1813,1874,1605,1196,1850,3223,3113,2892,3184,2844,2300,1478,1185,1449,1460,2181,4312,4640,4579,4603,4223,3786,2796,2156,1639,1966,1556,1143,1222,1983,2747,2534,2630,2626,1728,1382,1030,853,713,770,976,1263,1447,1544
California : other renewables,thousand megawatthours,ELEC.GEN.AOR-CA-98.M,1585,1403,1683,1688,1697,1855,1928,1896,1713,1635,1500,1576,1690,1519,1811,1792,1973,2116,2073,2063,1824,1820,1642,1653,1659,1593,1855,1874,1855,2105,2021,1978,1853,1813,1613,1770,1693,1659,1821,1840,2136,2251,2213,2083,1861,1820,1604,1610,1677,1439,1814,1874,2111,2169,2093,1967,1909,1837,1676,1719,1758,1562,1901,1776,1912,2102,2111,2118,1912,1906,1748,1794,2025,1650,1891,2004,2133,2271,2237,2144,1982,1854,1645,1718,1787,1680,1982,2010,2172,2239,2332,2270,1955,1826,1697,1763,1657,1678,2027,2124,2199,2407,2535,2289,2021,1935,1734,1774,1688,1626,1926,2004,2203,2458,2567,2369,2110,1810,1788,1828,1687,1795,2105,2361,2525,2498,2430,2484,2006,1922,1870,1835,1832,1959,2283,2231,2891,2950,2650,2614,2278,2323,1894,2255,2043,2161,2748,3118,3428,3384,3250,3252,3053,2636,2311,2343,2295,2492,3220,3538,4129,4415,3921,3893,3489,3228,2951,2628,2348,2824,3515,3969,4608,4646,4527,4617,3439,3154,2995,3204,2690,2952,3885,4072,4850,4835,5247,5010,4259,3893,3237,3200,3141,3037,4356,4661,5666,5902,5496,5527,4881,4227,3108,2964,3025,3912,4391,4909,6299,6373,5773,5876,5298,4463,3487,3229,3171,3787,4693,5324,5878,6218,6406,6168,5285,4494,3101,2748,4003,4356,4781,5255,6119,5954,6264,5578,4691,4719,4402,4170,4167,4416,5671,6236,6696,6273
California : wind,thousand megawatthours,ELEC.GEN.WND-CA-98.M,133,148,300,393,378,438,440,408,293,253,143,172,131,153,267,409,478,557,443,476,295,284,158,149,109,193,326,424,453,549,432,396,340,285,188,201,130,202,288,399,634,683,588,492,359,259,155,117,175,150,334,429,551,584,497,384,404,322,217,214,281,215,389,430,577,596,538,500,402,396,292,267,233,307,442,612,732,729,675,600,486,349,188,233,271,262,450,538,691,658,700,648,406,298,223,240,150,245,442,603,701,850,879,679,480,406,235,170,150,221,399,546,689,867,925,731,551,372,305,324,234,429,612,960,1026,1021,869,908,522,415,428,325,419,581,769,768,1316,1362,1001,1001,697,776,385,679,482,727,1055,1550,1740,1630,1413,1296,1158,750,556,460,500,831,1055,1306,1766,1857,1407,1285,953,758,704,566,187,618,825,1261,1680,1667,1444,1522,815,666,618,916,690,527,1304,1324,1594,1669,1696,1470,996,934,528,764,815,750,953,1211,1643,1637,1417,1641,1216,838,451,242,423,886,1059,1233,1928,1782,1564,1644,1258,1028,638,570,536,1053,1090,1474,1837,1563,1673,1468,1209,876,466,479,1132,1070,1174,1169,1339,1270,1230,1033,819,1099,1164,1136,1083,991,1481,1492,1520,1246
California : all utility-scale solar,thousand megawatthours,ELEC.GEN.SUN-CA-98.M,7,13,31,39,81,91,92,85,65,21,14,4,11,24,44,46,58,95,86,75,53,31,28,4,13,18,50,60,68,91,62,62,56,35,14,4,12,10,53,56,81,88,82,73,60,33,15,8,8,12,37,57,80,87,71,75,60,37,12,2,12,19,32,51,69,68,60,81,53,32,15,3,13,19,48,53,83,81,76,64,57,41,20,2,12,28,56,71,76,100,90,85,73,46,21,11,2,22,55,73,80,81,95,86,69,47,25,12,2,20,51,75,106,121,116,104,86,38,33,12,1,33,48,80,97,126,108,135,99,79,28,27,3,35,85,124,170,212,184,147,140,109,69,51,63,127,223,234,261,348,337,461,449,399,400,426,354,406,705,834,969,1075,991,1085,1062,958,799,597,676,887,1247,1409,1454,1504,1570,1601,1326,1123,1043,870,710,1186,1307,1534,1911,1838,2152,2130,1898,1598,1380,1033,967,1081,2023,2145,2711,2953,2699,2497,2334,2153,1327,1324,1235,1740,1993,2495,3005,3232,2797,2818,2672,2110,1496,1225,1256,1482,2251,2611,2720,3318,3343,3287,2705,2478,1614,1075,1603,2038,2155,2705,3385,3354,3618,3119,2521,2312,1854,1613,1739,2153,2903,3497,3846,3682
California : utility-scale photovoltaic,thousand megawatthours,ELEC.GEN.SPV-CA-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,3,4,4,4,5,4,3,3,1,2,0,3,7,11,15,18,17,15,13,6,5,2,0,6,8,14,17,22,19,43,35,28,10,11,1,15,37,54,76,109,94,75,76,61,48,42,59,96,170,162,187,259,275,383,388,351,382,407,338,368,593,683,780,837,811,900,891,813,696,530,631,760,1032,1144,1223,1247,1306,1326,1098,977,896,779,663,1005,1122,1340,1653,1549,1814,1853,1634,1414,1240,968,902,984,1816,1938,2413,2625,2432,2246,2097,1931,1233,1234,1142,1598,1807,2285,2712,2880,2546,2546,2380,1923,1383,1158,1191,1399,2086,2394,2490,3007,3050,2993,2495,2267,1502,1028,1538,1917,2026,2496,3087,3090,3298,2860,2332,2127,1731,1554,1693,2075,2719,3253,3567,3460
California : utility-scale thermal,thousand megawatthours,ELEC.GEN.STH-CA-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,18,50,60,68,90,62,62,56,35,14,4,12,10,52,56,81,88,81,73,60,33,15,7,8,12,37,57,79,87,70,74,60,36,12,2,12,19,32,51,68,67,60,81,53,32,15,3,13,19,47,53,82,81,76,64,57,41,20,1,12,27,56,71,75,100,89,85,72,45,21,11,2,21,53,69,76,77,90,82,66,44,24,10,2,18,44,65,91,103,99,89,73,32,28,10,0,27,40,66,80,104,89,92,63,50,18,17,2,20,48,69,94,104,90,71,64,48,21,9,4,31,53,71,74,89,62,78,62,48,19,19,17,38,112,152,188,237,180,185,171,146,103,68,44,127,215,266,231,258,264,275,229,146,147,91,47,181,185,194,258,289,338,277,264,183,140,64,65,97,207,207,298,328,267,251,237,222,95,90,93,142,186,210,294,353,251,272,291,187,113,66,65,83,165,217,230,310,294,294,210,210,112,47,66,121,129,209,298,263,320,259,189,185,123,59,46,78,184,244,279,223
California : geothermal,thousand megawatthours,ELEC.GEN.GEO-CA-98.M,1086,951,1053,966,960,960,1048,1037,1020,1022,1022,1055,1148,1010,1118,1005,1101,1051,1124,1122,1085,1119,1077,1114,1138,1020,1088,1038,1050,1104,1108,1097,1083,1097,1021,1136,1145,1072,1093,1019,1070,1088,1134,1113,1051,1136,1076,1108,1114,940,1061,1053,1125,1110,1121,1110,1082,1112,1080,1116,1078,972,1107,986,959,1057,1114,1141,1084,1125,1062,1137,1139,990,1056,1028,1041,1104,1113,1113,1088,1123,1075,1119,1127,1019,1074,1036,1070,1082,1102,1096,1064,1100,1048,1066,1097,994,1106,1053,1072,1038,1089,1082,1051,1081,1057,1132,1104,991,1082,1021,1073,1038,1064,1069,1038,995,1039,1087,1096,991,1091,1001,1077,991,1055,1057,1013,1063,1038,1080,1025,965,1047,1031,1061,1021,1066,1058,1041,1058,1054,1091,1068,949,1079,988,1041,1010,1073,1063,1034,1061,924,1018,990,891,994,998,1022,1007,1048,1045,1014,1042,1027,1024,1042,948,1043,939,1056,1022,1048,1039,874,974,935,963,927,870,928,852,974,936,1003,1006,986,979,970,1026,1023,897,1006,972,947,943,998,991,970,878,948,987,976,928,993,863,1017,971,1012,1009,977,932,970,1030,981,911,1005,901,953,956,991,1008,988,789,636,796,865,878,1072,1017,1024,973,1033,1031,990,967,1045,1032,972,933,904,917,959,974
California : biomass,thousand megawatthours,ELEC.GEN.BIO-CA-98.M,360,292,299,291,278,365,347,365,335,338,320,346,400,332,382,331,336,412,421,390,391,385,378,386,398,362,391,352,284,361,419,423,374,396,390,429,406,374,388,365,351,393,409,405,392,392,357,377,380,337,381,336,355,389,404,397,362,367,367,387,388,356,374,308,308,381,399,396,373,353,379,388,640,334,345,311,277,357,372,367,352,341,362,364,377,371,401,365,336,399,440,440,413,382,406,445,408,417,424,395,346,437,472,443,420,401,417,459,432,394,395,363,336,432,462,463,436,405,410,404,357,342,355,319,324,360,397,384,372,365,375,402,385,378,383,307,344,355,399,409,400,379,386,434,429,358,391,346,386,396,428,433,411,426,431,438,451,365,466,399,373,476,475,478,460,470,420,441,443,370,400,360,418,452,465,454,425,391,399,455,361,368,346,362,371,391,396,403,379,382,360,377,337,310,374,334,364,369,382,399,361,358,381,411,391,358,345,319,349,387,401,404,392,393,383,405,398,342,347,339,368,381,400,405,382,351,384,398,402,370,380,363,370,357,384,395,361,342,338,389,373,339,383,331,371,371
California : hydro-electric pumped storage,thousand megawatthours,ELEC.GEN.HPS-CA-98.M,-36,-173,-153,-144,35,25,-1,136,-42,9,-44,39,-162,-65,-54,-1,101,84,19,-30,-38,-8,-52,-35,-206,-106,-117,5,-59,-69,-7,-41,-77,-60,-96,-80,-132,-87,-127,-150,57,31,6,-37,-93,-68,-125,-91,-187,3,-39,147,45,109,95,77,13,-12,-45,-84,-35,3,34,-3,52,226,78,53,-47,-51,-97,-118,13,80,54,90,28,81,70,82,-1,-11,-85,-92,-9,72,-1,58,2,118,77,72,36,-45,-47,-12,-76,-27,-35,33,48,235,38,16,39,-10,-48,-60,-60,-70,-68,-7,10,58,73,25,26,-2,-48,-107,-114,11,24,-12,38,29,68,35,-17,-81,-2,-67,18,74,61,58,112,71,64,111,130,-1,-31,-92,-33,-7,-32,0,16,86,118,-53,66,38,-1,-2,0,-14,-19,-53,-65,9,135,-65,-6,37,4,-69,-85,-87,-36,32,79,80,81,76,1,12,-27,-13,-98,-89,-53,-22,113,159,47,-54,7,12,-120,-162,193,-83,-51,-9,66,38,79,108,34,90,-3,-55,-50,55,-126,-45,18,110,87,-28,5,-41,16,-151,-102,-87,-55,91,10,50,40,95,-2,79,-43,-107,-62,6,-53,-47,2,54,69,-12,-1,-18,-1,25,-24,-70,-7,-31,-82,6
California : other,thousand megawatthours,ELEC.GEN.OTH-CA-98.M,17,16,15,13,14,17,16,17,15,16,15,17,23,22,25,17,22,23,24,24,22,25,22,25,21,18,19,23,14,20,21,20,19,19,21,23,18,19,21,18,19,20,19,20,19,20,20,20,17,14,17,17,18,19,20,19,19,17,18,19,20,19,19,18,13,19,19,19,17,16,16,18,18,17,16,15,15,20,20,18,16,17,17,18,16,18,19,19,12,15,18,18,15,18,15,16,18,13,15,13,19,19,19,18,17,20,16,18,19,17,17,13,18,18,20,20,17,17,17,16,11,18,20,18,20,19,22,21,17,17,17,18,15,13,13,6,10,14,13,13,14,12,14,20,19,17,18,13,17,19,19,19,19,18,17,19,20,16,18,15,16,19,20,19,18,16,19,16,15,18,16,11,20,19,19,18,18,17,16,19,12,9,9,14,17,18,16,16,16,17,17,17,14,14,18,16,18,20,18,18,17,13,15,19,12,13,14,14,12,13,10,11,11,12,10,10,11,10,13,13,12,9,14,15,14,16,11,12,16,12,14,14,9,5,17,14,12,14,12,11,13,10,12,9,4,0
California : all solar,thousand megawatthours,ELEC.GEN.TSN-CA-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
California : small-scale solar photovoltaic,thousand megawatthours,ELEC.GEN.DPV-CA-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
California : all utility-scale solar,thousand megawatthours,ELEC.GEN.SUN-CA-98.M,7,13,31,39,81,91,92,85,65,21,14,4,11,24,44,46,58,95,86,75,53,31,28,4,13,18,50,60,68,91,62,62,56,35,14,4,12,10,53,56,81,88,82,73,60,33,15,8,8,12,37,57,80,87,71,75,60,37,12,2,12,19,32,51,69,68,60,81,53,32,15,3,13,19,48,53,83,81,76,64,57,41,20,2,12,28,56,71,76,100,90,85,73,46,21,11,2,22,55,73,80,81,95,86,69,47,25,12,2,20,51,75,106,121,116,104,86,38,33,12,1,33,48,80,97,126,108,135,99,79,28,27,3,35,85,124,170,212,184,147,140,109,69,51,63,127,223,234,261,348,337,461,449,399,400,426,354,406,705,834,969,1075,991,1085,1062,958,799,597,676,887,1247,1409,1454,1504,1570,1601,1326,1123,1043,870,710,1186,1307,1534,1911,1838,2152,2130,1898,1598,1380,1033,967,1081,2023,2145,2711,2953,2699,2497,2334,2153,1327,1324,1235,1740,1993,2495,3005,3232,2797,2818,2672,2110,1496,1225,1256,1482,2251,2611,2720,3318,3343,3287,2705,2478,1614,1075,1603,2038,2155,2705,3385,3354,3618,3119,2521,2312,1854,1613,1739,2153,2903,3497,3846,3682
California : utility-scale photovoltaic,thousand megawatthours,ELEC.GEN.SPV-CA-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,3,4,4,4,5,4,3,3,1,2,0,3,7,11,15,18,17,15,13,6,5,2,0,6,8,14,17,22,19,43,35,28,10,11,1,15,37,54,76,109,94,75,76,61,48,42,59,96,170,162,187,259,275,383,388,351,382,407,338,368,593,683,780,837,811,900,891,813,696,530,631,760,1032,1144,1223,1247,1306,1326,1098,977,896,779,663,1005,1122,1340,1653,1549,1814,1853,1634,1414,1240,968,902,984,1816,1938,2413,2625,2432,2246,2097,1931,1233,1234,1142,1598,1807,2285,2712,2880,2546,2546,2380,1923,1383,1158,1191,1399,2086,2394,2490,3007,3050,2993,2495,2267,1502,1028,1538,1917,2026,2496,3087,3090,3298,2860,2332,2127,1731,1554,1693,2075,2719,3253,3567,3460
California : utility-scale thermal,thousand megawatthours,ELEC.GEN.STH-CA-98.M,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,18,50,60,68,90,62,62,56,35,14,4,12,10,52,56,81,88,81,73,60,33,15,7,8,12,37,57,79,87,70,74,60,36,12,2,12,19,32,51,68,67,60,81,53,32,15,3,13,19,47,53,82,81,76,64,57,41,20,1,12,27,56,71,75,100,89,85,72,45,21,11,2,21,53,69,76,77,90,82,66,44,24,10,2,18,44,65,91,103,99,89,73,32,28,10,0,27,40,66,80,104,89,92,63,50,18,17,2,20,48,69,94,104,90,71,64,48,21,9,4,31,53,71,74,89,62,78,62,48,19,19,17,38,112,152,188,237,180,185,171,146,103,68,44,127,215,266,231,258,264,275,229,146,147,91,47,181,185,194,258,289,338,277,264,183,140,64,65,97,207,207,298,328,267,251,237,222,95,90,93,142,186,210,294,353,251,272,291,187,113,66,65,83,165,217,230,310,294,294,210,210,112,47,66,121,129,209,298,263,320,259,189,185,123,59,46,78,184,244,279,223
